question_id,image,gt,pred,raw_text
718,ISIC_0032354.jpg,nv,mel,The lesion type in the image is melanoma.
719,ISIC_0030276.jpg,bkl,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
720,ISIC_0024656.jpg,nv,mel,The lesion type in the image is melanoma.
721,ISIC_0027522.jpg,vasc,mel,The lesion type in the image is a melanoma.
722,ISIC_0029167.jpg,nv,mel,The lesion type in the image is melanoma.
723,ISIC_0033573.jpg,mel,mel,The lesion type in the image is melanoma.
724,ISIC_0025894.jpg,nv,mel,The lesion type in the image is melanoma.
725,ISIC_0028429.jpg,nv,mel,The lesion type in the image is melanoma.
726,ISIC_0029616.jpg,nv,mel,The lesion type in the image is melanoma.
727,ISIC_0033914.jpg,nv,mel,The lesion type in the image is melanoma.
728,ISIC_0024552.jpg,mel,mel,The lesion type in the image is melanoma.
729,ISIC_0027229.jpg,bcc,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
730,ISIC_0030057.jpg,nv,mel,The lesion type in the image is melanoma.
731,ISIC_0026968.jpg,bcc,mel,The lesion type in the image is melanoma.
732,ISIC_0028229.jpg,bkl,nv,The lesion type in the image is melanocytic.
733,ISIC_0026445.jpg,nv,mel,The lesion type in the image is melanoma.
734,ISIC_0029543.jpg,nv,mel,The lesion type in the image is melanoma.
735,ISIC_0028239.jpg,nv,mel,The lesion type in the image is melanoma.
736,ISIC_0028294.jpg,bkl,mel,The lesion type in the image is melanoma.
737,ISIC_0032696.jpg,bcc,mel,The lesion type in the image is melanoma.
738,ISIC_0029958.jpg,mel,mel,The lesion type in the image is melanoma.
739,ISIC_0031915.jpg,mel,mel,The lesion type in the image is melanoma.
740,ISIC_0032854.jpg,akiec,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
741,ISIC_0025128.jpg,mel,mel,The lesion type in the image is melanoma.
742,ISIC_0024884.jpg,nv,mel,The lesion type in the image is melanoma.
743,ISIC_0025858.jpg,nv,mel,The lesion type in the image is melanoma.
744,ISIC_0026281.jpg,mel,mel,The lesion type in the image is melanoma.
745,ISIC_0029901.jpg,nv,mel,The lesion type in the image is melanoma.
746,ISIC_0029788.jpg,nv,mel,The lesion type in the image is melanoma.
747,ISIC_0024592.jpg,bkl,mel,The lesion type in the image is melanoma.
748,ISIC_0027263.jpg,mel,mel,The lesion type in the image is melanoma.
749,ISIC_0030388.jpg,nv,mel,The lesion type in the image is melanoma.
750,ISIC_0033558.jpg,nv,mel,The lesion type in the image is melanoma.
751,ISIC_0032220.jpg,mel,mel,The lesion type in the image is melanoma.
752,ISIC_0024370.jpg,vasc,mel,The lesion type in the image is a melanoma.
753,ISIC_0024323.jpg,mel,mel,The lesion type in the image is melanoma.
754,ISIC_0030088.jpg,bkl,mel,The lesion type in the image is melanoma.
755,ISIC_0025815.jpg,nv,mel,The lesion type in the image is melanoma.
756,ISIC_0026023.jpg,nv,mel,The lesion type in the image is melanoma.
757,ISIC_0031165.jpg,nv,mel,The lesion type in the image is melanoma.
758,ISIC_0026552.jpg,nv,mel,The lesion type in the image is melanoma.
759,ISIC_0028748.jpg,nv,mel,The lesion type in the image is melanoma.
760,ISIC_0026308.jpg,nv,mel,The lesion type in the image is melanoma.
761,ISIC_0026784.jpg,nv,mel,The lesion type in the image is melanoma.
762,ISIC_0024593.jpg,nv,mel,The lesion type in the image is melanoma.
763,ISIC_0026844.jpg,bkl,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
764,ISIC_0026094.jpg,mel,mel,The lesion type in the image is melanoma.
765,ISIC_0033135.jpg,vasc,mel,The lesion type in the image is a melanoma.
766,ISIC_0029296.jpg,nv,mel,The lesion type in the image is melanoma.
767,ISIC_0024450.jpg,akiec,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
768,ISIC_0029260.jpg,bkl,mel,The lesion type in the image is melanoma.
769,ISIC_0029348.jpg,nv,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
770,ISIC_0032560.jpg,nv,mel,The lesion type in the image is melanoma.
771,ISIC_0025210.jpg,nv,mel,The lesion type in the image is melanoma.
772,ISIC_0028512.jpg,mel,mel,The lesion type in the image is melanoma.
773,ISIC_0026131.jpg,mel,mel,The lesion type in the image is melanoma.
774,ISIC_0031200.jpg,bkl,mel,The lesion type in the image is melanoma.
775,ISIC_0028272.jpg,nv,mel,The lesion type in the image is melanoma.
776,ISIC_0028307.jpg,nv,mel,The lesion type in the image is melanoma.
777,ISIC_0032664.jpg,nv,mel,The lesion type in the image is melanoma.
778,ISIC_0027850.jpg,bkl,bcc,"The lesion type in the image is a bcc, which stands for basal cell carcinoma."
779,ISIC_0030325.jpg,nv,mel,The lesion type in the image is melanoma.
780,ISIC_0028884.jpg,nv,mel,The lesion type in the image is melanoma.
781,ISIC_0033005.jpg,df,mel,The lesion type in the image is melanoma.
782,ISIC_0030508.jpg,nv,mel,The lesion type in the image is melanoma.
783,ISIC_0034267.jpg,nv,mel,The lesion type in the image is melanoma.
784,ISIC_0025109.jpg,nv,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
785,ISIC_0028551.jpg,nv,mel,The lesion type in the image is melanoma.
786,ISIC_0031611.jpg,nv,mel,The lesion type in the image is melanoma.
787,ISIC_0024345.jpg,bcc,mel,The lesion type in the image is melanoma.
788,ISIC_0031722.jpg,nv,mel,The lesion type in the image is melanoma.
789,ISIC_0028732.jpg,nv,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
790,ISIC_0030977.jpg,nv,mel,The lesion type in the image is melanoma.
791,ISIC_0034250.jpg,nv,mel,The lesion type in the image is melanoma.
792,ISIC_0031887.jpg,nv,mel,The lesion type in the image is melanoma.
793,ISIC_0029992.jpg,nv,mel,The lesion type in the image is melanoma.
794,ISIC_0025342.jpg,nv,mel,The lesion type in the image is melanoma.
795,ISIC_0030316.jpg,bkl,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
796,ISIC_0024361.jpg,nv,mel,The lesion type in the image is melanoma.
797,ISIC_0028902.jpg,nv,mel,The lesion type in the image is melanoma.
798,ISIC_0032149.jpg,mel,mel,The lesion type in the image is melanoma.
799,ISIC_0027247.jpg,nv,mel,The lesion type in the image is melanoma.
800,ISIC_0032475.jpg,nv,mel,The lesion type in the image is melanoma.
801,ISIC_0033153.jpg,nv,mel,The lesion type in the image is melanoma.
802,ISIC_0025868.jpg,nv,mel,The lesion type in the image is melanoma.
803,ISIC_0032625.jpg,nv,mel,The lesion type in the image is melanoma.
804,ISIC_0025393.jpg,nv,mel,The lesion type in the image is melanoma.
805,ISIC_0026017.jpg,nv,nv,The lesion type in the image is melanocytic.
806,ISIC_0025668.jpg,df,mel,The lesion type in the image is melanoma.
807,ISIC_0031479.jpg,mel,mel,The lesion type in the image is melanoma.
808,ISIC_0029311.jpg,bkl,mel,The lesion type in the image is melanoma.
809,ISIC_0028749.jpg,bkl,mel,The lesion type in the image is melanoma.
810,ISIC_0032068.jpg,nv,mel,The lesion type in the image is melanoma.
811,ISIC_0032245.jpg,mel,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
812,ISIC_0034028.jpg,mel,mel,The lesion type in the image is melanoma.
813,ISIC_0029850.jpg,nv,mel,The lesion type in the image is melanoma.
814,ISIC_0027644.jpg,nv,mel,The lesion type in the image is melanoma.
815,ISIC_0030775.jpg,nv,mel,The lesion type in the image is melanoma.
816,ISIC_0030615.jpg,nv,mel,The lesion type in the image is melanoma.
817,ISIC_0027008.jpg,df,mel,The lesion type in the image is melanoma.
818,ISIC_0026250.jpg,nv,mel,The lesion type in the image is melanoma.
819,ISIC_0031616.jpg,nv,mel,The lesion type in the image is melanoma.
820,ISIC_0028365.jpg,nv,mel,The lesion type in the image is melanoma.
821,ISIC_0030369.jpg,bkl,mel,The lesion type in the image is melanoma.
822,ISIC_0033370.jpg,nv,mel,The lesion type in the image is melanoma.
823,ISIC_0033764.jpg,nv,mel,The lesion type in the image is melanoma.
824,ISIC_0033048.jpg,nv,mel,The lesion type in the image is melanoma.
825,ISIC_0031907.jpg,nv,mel,The lesion type in the image is melanoma.
826,ISIC_0026346.jpg,nv,mel,The lesion type in the image is melanoma.
827,ISIC_0032477.jpg,nv,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
828,ISIC_0024390.jpg,nv,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
829,ISIC_0032681.jpg,bkl,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
830,ISIC_0025967.jpg,nv,mel,The lesion type in the image is melanoma.
831,ISIC_0031164.jpg,nv,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
832,ISIC_0026772.jpg,nv,mel,The lesion type in the image is melanoma.
833,ISIC_0034247.jpg,nv,mel,The lesion type in the image is melanoma.
834,ISIC_0029675.jpg,nv,mel,The lesion type in the image is melanoma.
835,ISIC_0030044.jpg,nv,mel,The lesion type in the image is melanoma.
836,ISIC_0032536.jpg,bcc,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
837,ISIC_0025259.jpg,nv,mel,The lesion type in the image is melanoma.
838,ISIC_0028165.jpg,bkl,mel,The lesion type in the image is melanoma.
839,ISIC_0033447.jpg,nv,mel,The lesion type in the image is melanoma.
840,ISIC_0026451.jpg,nv,mel,The lesion type in the image is melanoma.
841,ISIC_0030765.jpg,nv,mel,The lesion type in the image is melanoma.
842,ISIC_0027934.jpg,nv,mel,The lesion type in the image is melanoma.
843,ISIC_0028188.jpg,vasc,mel,The lesion type in the image is melanoma.
844,ISIC_0031313.jpg,nv,mel,The lesion type in the image is a melanoma.
845,ISIC_0024473.jpg,nv,mel,The lesion type in the image is melanoma.
846,ISIC_0026783.jpg,bkl,mel,The lesion type in the image is melanoma.
847,ISIC_0027605.jpg,nv,mel,The lesion type in the image is melanoma.
848,ISIC_0026156.jpg,bcc,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
849,ISIC_0024864.jpg,mel,mel,The lesion type in the image is melanoma.
850,ISIC_0029606.jpg,mel,mel,The lesion type in the image is melanoma.
851,ISIC_0029499.jpg,nv,mel,The lesion type in the image is melanoma.
852,ISIC_0033188.jpg,nv,mel,The lesion type in the image is melanoma.
853,ISIC_0024783.jpg,nv,mel,The lesion type in the image is melanoma.
854,ISIC_0025306.jpg,nv,mel,The lesion type in the image is melanoma.
855,ISIC_0030362.jpg,nv,mel,The lesion type in the image is melanoma.
856,ISIC_0032283.jpg,bkl,mel,The lesion type in the image is melanoma.
857,ISIC_0030021.jpg,df,mel,The lesion type in the image is melanoma.
858,ISIC_0025538.jpg,nv,mel,The lesion type in the image is melanoma.
859,ISIC_0026578.jpg,nv,mel,The lesion type in the image is melanoma.
860,ISIC_0031759.jpg,vasc,mel,The lesion type in the image is a melanoma.
861,ISIC_0027427.jpg,nv,mel,The lesion type in the image is melanoma.
862,ISIC_0025277.jpg,mel,mel,The lesion type in the image is melanoma.
863,ISIC_0029394.jpg,bkl,mel,The lesion type in the image is melanoma.
864,ISIC_0027907.jpg,nv,mel,The lesion type in the image is melanoma.
865,ISIC_0027459.jpg,nv,mel,The lesion type in the image is melanoma.
866,ISIC_0031839.jpg,nv,mel,The lesion type in the image is melanoma.
867,ISIC_0031058.jpg,nv,mel,The lesion type in the image is melanoma.
868,ISIC_0028003.jpg,mel,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
869,ISIC_0032756.jpg,bkl,mel,The lesion type in the image is melanoma.
870,ISIC_0025542.jpg,nv,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
871,ISIC_0032118.jpg,nv,mel,The lesion type in the image is melanoma.
872,ISIC_0027595.jpg,bcc,mel,The lesion type in the image is melanoma.
873,ISIC_0033983.jpg,nv,mel,The lesion type in the image is melanoma.
874,ISIC_0027349.jpg,nv,mel,The lesion type in the image is melanoma.
875,ISIC_0031174.jpg,nv,mel,The lesion type in the image is melanoma.
876,ISIC_0029160.jpg,nv,mel,The lesion type in the image is melanoma.
877,ISIC_0028328.jpg,nv,mel,The lesion type in the image is melanoma.
878,ISIC_0032630.jpg,mel,mel,The lesion type in the image is melanoma.
879,ISIC_0028611.jpg,bkl,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
880,ISIC_0031792.jpg,nv,mel,The lesion type in the image is melanoma.
881,ISIC_0034155.jpg,bcc,mel,The lesion type in the image is melanoma.
882,ISIC_0029812.jpg,nv,mel,The lesion type in the image is melanoma.
883,ISIC_0031754.jpg,nv,mel,The lesion type in the image is melanoma.
884,ISIC_0026331.jpg,nv,mel,The lesion type in the image is melanoma.
885,ISIC_0025437.jpg,nv,mel,The lesion type in the image is melanoma.
886,ISIC_0028379.jpg,nv,mel,The lesion type in the image is melanoma.
887,ISIC_0028532.jpg,nv,mel,The lesion type in the image is melanoma.
888,ISIC_0030240.jpg,bkl,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
889,ISIC_0034138.jpg,nv,mel,The lesion type in the image is melanoma.
890,ISIC_0025199.jpg,bkl,mel,The lesion type in the image is melanoma.
891,ISIC_0029089.jpg,mel,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
892,ISIC_0029728.jpg,nv,mel,The lesion type in the image is melanoma.
893,ISIC_0033468.jpg,bcc,mel,The lesion type in the image is melanoma.
894,ISIC_0024603.jpg,nv,mel,The lesion type in the image is melanoma.
895,ISIC_0030555.jpg,df,mel,The lesion type in the image is melanoma.
896,ISIC_0027807.jpg,nv,mel,The lesion type in the image is melanoma.
897,ISIC_0028618.jpg,nv,mel,The lesion type in the image is melanoma.
898,ISIC_0025945.jpg,nv,mel,The lesion type in the image is melanoma.
899,ISIC_0026181.jpg,nv,mel,The lesion type in the image is melanoma.
900,ISIC_0032950.jpg,nv,mel,The lesion type in the image is melanoma.
901,ISIC_0031573.jpg,nv,mel,The lesion type in the image is melanoma.
902,ISIC_0033245.jpg,mel,mel,The lesion type in the image is melanoma.
903,ISIC_0025948.jpg,akiec,mel,The lesion type in the image is melanoma.
904,ISIC_0025786.jpg,nv,mel,The lesion type in the image is melanoma.
905,ISIC_0026064.jpg,nv,mel,The lesion type in the image is melanoma.
906,ISIC_0027539.jpg,nv,mel,The lesion type in the image is melanoma.
907,ISIC_0031035.jpg,nv,mel,The lesion type in the image is melanoma.
908,ISIC_0033011.jpg,nv,mel,The lesion type in the image is melanoma.
909,ISIC_0032876.jpg,bkl,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
910,ISIC_0028766.jpg,nv,mel,The lesion type in the image is melanoma.
911,ISIC_0029351.jpg,nv,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
912,ISIC_0028756.jpg,nv,mel,The lesion type in the image is melanoma.
913,ISIC_0025969.jpg,nv,mel,The lesion type in the image is melanoma.
914,ISIC_0025260.jpg,bcc,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
915,ISIC_0028013.jpg,nv,mel,The lesion type in the image is melanoma.
916,ISIC_0027001.jpg,nv,mel,The lesion type in the image is melanoma.
917,ISIC_0029112.jpg,nv,mel,The lesion type in the image is melanoma.
918,ISIC_0028600.jpg,nv,mel,The lesion type in the image is melanoma.
919,ISIC_0032341.jpg,nv,mel,The lesion type in the image is melanoma.
920,ISIC_0033107.jpg,nv,mel,The lesion type in the image is melanoma.
921,ISIC_0031624.jpg,bkl,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
922,ISIC_0030659.jpg,bcc,mel,The lesion type in the image is melanoma.
923,ISIC_0029787.jpg,nv,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
924,ISIC_0029540.jpg,nv,mel,The lesion type in the image is melanoma.
925,ISIC_0034275.jpg,mel,mel,The lesion type in the image is melanoma.
926,ISIC_0031292.jpg,akiec,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
927,ISIC_0028864.jpg,nv,mel,The lesion type in the image is melanoma.
928,ISIC_0032307.jpg,bcc,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
929,ISIC_0028011.jpg,nv,mel,The lesion type in the image is melanoma.
930,ISIC_0024834.jpg,nv,mel,The lesion type in the image is melanoma.
931,ISIC_0031020.jpg,nv,mel,The lesion type in the image is melanoma.
932,ISIC_0024505.jpg,bkl,mel,The lesion type in the image is melanoma.
933,ISIC_0026843.jpg,bkl,mel,The lesion type in the image is melanoma.
934,ISIC_0030317.jpg,nv,mel,The lesion type in the image is melanoma.
935,ISIC_0031613.jpg,nv,mel,The lesion type in the image is melanoma.
936,ISIC_0033318.jpg,nv,mel,The lesion type in the image is melanoma.
937,ISIC_0025529.jpg,bkl,mel,The lesion type in the image is melanoma.
938,ISIC_0025473.jpg,nv,mel,The lesion type in the image is melanoma.
939,ISIC_0031412.jpg,nv,nv,The lesion type in the image is a melanocytic lesion.
940,ISIC_0034177.jpg,nv,mel,The lesion type in the image is melanoma.
941,ISIC_0029434.jpg,mel,mel,The lesion type in the image is melanoma.
942,ISIC_0026606.jpg,bkl,mel,The lesion type in the image is melanoma.
943,ISIC_0030025.jpg,nv,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
944,ISIC_0034096.jpg,nv,mel,The lesion type in the image is melanoma.
945,ISIC_0030704.jpg,nv,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
946,ISIC_0028051.jpg,mel,mel,The lesion type in the image is melanoma.
947,ISIC_0027534.jpg,nv,mel,The lesion type in the image is melanoma.
948,ISIC_0025271.jpg,nv,mel,The lesion type in the image is melanoma.
949,ISIC_0028943.jpg,bkl,mel,The lesion type in the image is melanoma.
950,ISIC_0026378.jpg,bkl,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
951,ISIC_0028091.jpg,nv,mel,The lesion type in the image is melanoma.
952,ISIC_0024334.jpg,nv,mel,The lesion type in the image is melanoma.
953,ISIC_0024846.jpg,nv,mel,The lesion type in the image is melanoma.
954,ISIC_0025765.jpg,nv,mel,The lesion type in the image is melanoma.
955,ISIC_0031012.jpg,akiec,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
956,ISIC_0029305.jpg,nv,mel,The lesion type in the image is melanoma.
957,ISIC_0031490.jpg,nv,mel,The lesion type in the image is melanoma.
958,ISIC_0026622.jpg,mel,mel,The lesion type in the image is melanoma.
959,ISIC_0030071.jpg,nv,mel,The lesion type in the image is melanoma.
960,ISIC_0032344.jpg,nv,mel,The lesion type in the image is melanoma.
961,ISIC_0025254.jpg,nv,mel,The lesion type in the image is melanoma.
962,ISIC_0027517.jpg,mel,mel,The lesion type in the image is melanoma.
963,ISIC_0029329.jpg,bkl,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
964,ISIC_0031221.jpg,nv,mel,The lesion type in the image is melanoma.
965,ISIC_0028904.jpg,nv,mel,The lesion type in the image is melanoma.
966,ISIC_0033211.jpg,nv,mel,The lesion type in the image is melanoma.
967,ISIC_0025609.jpg,nv,mel,The lesion type in the image is melanoma.
968,ISIC_0029832.jpg,nv,mel,The lesion type in the image is melanoma.
969,ISIC_0027374.jpg,bkl,mel,The lesion type in the image is melanoma.
970,ISIC_0024663.jpg,nv,mel,The lesion type in the image is melanoma.
971,ISIC_0027899.jpg,nv,mel,The lesion type in the image is melanoma.
972,ISIC_0028796.jpg,nv,mel,The lesion type in the image is melanoma.
973,ISIC_0029626.jpg,nv,mel,The lesion type in the image is melanoma.
974,ISIC_0029598.jpg,akiec,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
975,ISIC_0024549.jpg,nv,mel,The lesion type in the image is melanoma.
976,ISIC_0025661.jpg,bkl,mel,The lesion type in the image is melanoma.
977,ISIC_0033776.jpg,bkl,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
978,ISIC_0033415.jpg,mel,mel,The lesion type in the image is melanoma.
979,ISIC_0033886.jpg,mel,mel,The lesion type in the image is melanoma.
980,ISIC_0030640.jpg,nv,mel,The lesion type in the image is melanoma.
981,ISIC_0030095.jpg,bkl,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
982,ISIC_0029948.jpg,nv,mel,The lesion type in the image is melanoma.
983,ISIC_0024810.jpg,nv,mel,The lesion type in the image is melanoma.
984,ISIC_0030237.jpg,nv,mel,The lesion type in the image is melanoma.
985,ISIC_0029064.jpg,nv,mel,The lesion type in the image is melanoma.
986,ISIC_0027693.jpg,mel,mel,The lesion type in the image is melanoma.
987,ISIC_0028042.jpg,nv,mel,The lesion type in the image is melanoma.
988,ISIC_0029234.jpg,nv,mel,The lesion type in the image is melanoma.
989,ISIC_0025311.jpg,nv,mel,The lesion type in the image is melanoma.
990,ISIC_0030310.jpg,bkl,mel,The lesion type in the image is melanoma.
991,ISIC_0033791.jpg,bkl,mel,The lesion type in the image is melanoma.
992,ISIC_0029219.jpg,nv,mel,The lesion type in the image is melanoma.
993,ISIC_0029482.jpg,nv,mel,The lesion type in the image is melanoma.
994,ISIC_0028312.jpg,nv,mel,The lesion type in the image is a melanoma.
995,ISIC_0027509.jpg,bkl,mel,The lesion type in the image is melanoma.
996,ISIC_0031362.jpg,bkl,mel,The lesion type in the image is melanoma.
997,ISIC_0031783.jpg,bkl,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
998,ISIC_0028273.jpg,nv,mel,The lesion type in the image is melanoma.
999,ISIC_0026278.jpg,nv,mel,The lesion type in the image is melanoma.
1000,ISIC_0030473.jpg,nv,mel,The lesion type in the image is melanoma.
1001,ISIC_0028957.jpg,nv,mel,The lesion type in the image is melanoma.
1002,ISIC_0033165.jpg,nv,mel,The lesion type in the image is melanoma.
1003,ISIC_0027228.jpg,nv,mel,The lesion type in the image is melanoma.
1004,ISIC_0032520.jpg,nv,mel,The lesion type in the image is melanoma.
1005,ISIC_0028285.jpg,mel,mel,The lesion type in the image is melanoma.
1006,ISIC_0024912.jpg,nv,mel,The lesion type in the image is melanoma.
1007,ISIC_0025634.jpg,nv,mel,The lesion type in the image is melanoma.
1008,ISIC_0033790.jpg,df,mel,The lesion type in the image is melanoma.
1009,ISIC_0026915.jpg,nv,mel,The lesion type in the image is melanoma.
1010,ISIC_0026860.jpg,nv,mel,The lesion type in the image is melanoma.
1011,ISIC_0026519.jpg,nv,mel,The lesion type in the image is melanoma.
1012,ISIC_0033681.jpg,nv,mel,The lesion type in the image is melanoma.
1013,ISIC_0028807.jpg,bcc,mel,The lesion type in the image is melanoma.
1014,ISIC_0031580.jpg,bkl,mel,The lesion type in the image is melanoma.
1015,ISIC_0028853.jpg,nv,mel,The lesion type in the image is melanoma.
1016,ISIC_0029821.jpg,nv,mel,The lesion type in the image is melanoma.
1017,ISIC_0026992.jpg,akiec,mel,The lesion type in the image is melanoma.
1018,ISIC_0029295.jpg,nv,mel,The lesion type in the image is melanoma.
1019,ISIC_0031775.jpg,nv,mel,The lesion type in the image is melanoma.
1020,ISIC_0030729.jpg,nv,mel,The lesion type in the image is melanoma.
1021,ISIC_0026961.jpg,bkl,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
1022,ISIC_0025027.jpg,nv,mel,The lesion type in the image is melanoma.
1023,ISIC_0027204.jpg,mel,mel,The lesion type in the image is melanoma.
1024,ISIC_0025231.jpg,nv,mel,The lesion type in the image is melanoma.
1025,ISIC_0030889.jpg,nv,mel,The lesion type in the image is melanoma.
1026,ISIC_0029316.jpg,mel,mel,The lesion type in the image is melanoma.
1027,ISIC_0033969.jpg,vasc,mel,The lesion type in the image is melanoma.
1028,ISIC_0026530.jpg,bkl,mel,The lesion type in the image is melanoma.
1029,ISIC_0029843.jpg,mel,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
1030,ISIC_0025992.jpg,akiec,mel,The lesion type in the image is melanoma.
1031,ISIC_0031003.jpg,nv,mel,The lesion type in the image is melanoma.
1032,ISIC_0027390.jpg,nv,mel,The lesion type in the image is melanoma.
1033,ISIC_0026909.jpg,mel,mel,The lesion type in the image is melanoma.
1034,ISIC_0025246.jpg,nv,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
1035,ISIC_0031829.jpg,nv,mel,The lesion type in the image is melanoma.
1036,ISIC_0032815.jpg,nv,mel,The lesion type in the image is melanoma.
1037,ISIC_0030824.jpg,mel,mel,The lesion type in the image is melanoma.
1038,ISIC_0029426.jpg,nv,mel,The lesion type in the image is melanoma.
1039,ISIC_0024560.jpg,nv,mel,The lesion type in the image is melanoma.
1040,ISIC_0033628.jpg,nv,mel,The lesion type in the image is melanoma.
1041,ISIC_0025375.jpg,nv,mel,The lesion type in the image is melanoma.
1042,ISIC_0026368.jpg,nv,mel,The lesion type in the image is melanoma.
1043,ISIC_0026141.jpg,nv,mel,The lesion type in the image is melanoma.
1044,ISIC_0031283.jpg,nv,mel,The lesion type in the image is melanoma.
1045,ISIC_0025580.jpg,nv,mel,The lesion type in the image is melanoma.
1046,ISIC_0024502.jpg,nv,mel,The lesion type in the image is melanoma.
1047,ISIC_0028660.jpg,nv,mel,The lesion type in the image is melanoma.
1048,ISIC_0029162.jpg,nv,mel,The lesion type in the image is melanoma.
1049,ISIC_0034015.jpg,bcc,mel,The lesion type in the image is melanoma.
1050,ISIC_0026615.jpg,nv,mel,The lesion type in the image is melanoma.
1051,ISIC_0024974.jpg,nv,mel,The lesion type in the image is melanoma.
1052,ISIC_0025307.jpg,nv,mel,The lesion type in the image is melanoma.
1053,ISIC_0025049.jpg,nv,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
1054,ISIC_0029644.jpg,bcc,mel,The lesion type in the image is melanoma.
1055,ISIC_0031347.jpg,nv,mel,The lesion type in the image is melanoma.
1056,ISIC_0034305.jpg,nv,mel,The lesion type in the image is melanoma.
1057,ISIC_0032658.jpg,nv,mel,The lesion type in the image is melanoma.
1058,ISIC_0030108.jpg,nv,mel,The lesion type in the image is melanoma.
1059,ISIC_0027201.jpg,nv,mel,The lesion type in the image is melanoma.
1060,ISIC_0030747.jpg,mel,mel,The lesion type in the image is melanoma.
1061,ISIC_0028726.jpg,nv,mel,The lesion type in the image is melanoma.
1062,ISIC_0030715.jpg,nv,mel,The lesion type in the image is melanoma.
1063,ISIC_0034087.jpg,mel,mel,The lesion type in the image is melanoma.
1064,ISIC_0024380.jpg,nv,mel,The lesion type in the image is melanoma.
1065,ISIC_0027277.jpg,mel,mel,The lesion type in the image is melanoma.
1066,ISIC_0033661.jpg,nv,mel,The lesion type in the image is melanoma.
1067,ISIC_0030460.jpg,nv,mel,The lesion type in the image is melanoma.
1068,ISIC_0026079.jpg,nv,mel,The lesion type in the image is melanoma.
1069,ISIC_0029067.jpg,akiec,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
1070,ISIC_0028247.jpg,nv,mel,The lesion type in the image is a melanoma.
1071,ISIC_0026517.jpg,nv,mel,The lesion type in the image is melanoma.
1072,ISIC_0027290.jpg,nv,mel,The lesion type in the image is melanoma.
1073,ISIC_0030486.jpg,mel,mel,The lesion type in the image is melanoma.
1074,ISIC_0028913.jpg,bkl,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
1075,ISIC_0024649.jpg,nv,mel,The lesion type in the image is melanoma.
1076,ISIC_0026592.jpg,nv,mel,The lesion type in the image is melanoma.
1077,ISIC_0029501.jpg,bcc,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
1078,ISIC_0024499.jpg,nv,mel,The lesion type in the image is melanoma.
1079,ISIC_0028978.jpg,bcc,mel,The lesion type in the image is melanoma.
1080,ISIC_0024768.jpg,nv,mel,The lesion type in the image is melanoma.
1081,ISIC_0027178.jpg,akiec,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
