question_id,image,gt,pred,raw_text
1140,ISIC_0033881.jpg,mel,nv,nv
1141,ISIC_0029355.jpg,nv,nv,nv
1142,ISIC_0027370.jpg,bkl,nv,nv
1143,ISIC_0033465.jpg,bkl,nv,nv
1144,ISIC_0030962.jpg,nv,nv,nv
1145,ISIC_0031465.jpg,bkl,nv,nv
1146,ISIC_0033392.jpg,mel,nv,nv
1147,ISIC_0032867.jpg,vasc,nv,nv
1148,ISIC_0026112.jpg,nv,nv,nv
1149,ISIC_0027802.jpg,akiec,nv,nv
1150,ISIC_0034217.jpg,nv,nv,nv
1151,ISIC_0032460.jpg,bkl,nv,nv
1152,ISIC_0026365.jpg,bkl,nv,nv
1153,ISIC_0034257.jpg,nv,nv,nv
1154,ISIC_0029766.jpg,nv,nv,nv
1155,ISIC_0030003.jpg,nv,nv,nv
1156,ISIC_0025207.jpg,nv,nv,nv
1157,ISIC_0031021.jpg,nv,nv,nv
1158,ISIC_0032498.jpg,bkl,nv,nv
1159,ISIC_0025920.jpg,nv,nv,nv
1160,ISIC_0026781.jpg,nv,nv,nv
1161,ISIC_0030185.jpg,nv,nv,nv
1162,ISIC_0030536.jpg,nv,nv,nv
1163,ISIC_0025984.jpg,bkl,nv,nv
1164,ISIC_0026111.jpg,nv,nv,nv
1165,ISIC_0027460.jpg,nv,nv,nv
1166,ISIC_0025391.jpg,mel,nv,nv
1167,ISIC_0028805.jpg,nv,nv,nv
1168,ISIC_0029781.jpg,akiec,nv,nv
1169,ISIC_0031191.jpg,akiec,nv,nv
1170,ISIC_0029942.jpg,nv,nv,nv
1171,ISIC_0031050.jpg,bkl,bkl,bkl
1172,ISIC_0025596.jpg,vasc,nv,nv
1173,ISIC_0027592.jpg,nv,nv,nv
1174,ISIC_0029282.jpg,nv,nv,nv
1175,ISIC_0026819.jpg,nv,nv,nv
1176,ISIC_0026730.jpg,nv,nv,nv
1177,ISIC_0032279.jpg,nv,nv,nv
1178,ISIC_0028116.jpg,nv,nv,nv
1179,ISIC_0033372.jpg,bcc,nv,nv
1180,ISIC_0029583.jpg,nv,nv,nv
1181,ISIC_0031384.jpg,bcc,nv,nv
1182,ISIC_0024686.jpg,nv,nv,nv
1183,ISIC_0030202.jpg,nv,nv,nv
1184,ISIC_0030115.jpg,nv,bkl,bkl
1185,ISIC_0024442.jpg,nv,nv,nv
1186,ISIC_0028825.jpg,nv,nv,nv
1187,ISIC_0031675.jpg,nv,nv,nv
1188,ISIC_0033509.jpg,bkl,nv,nv
1189,ISIC_0029017.jpg,mel,nv,nv
1190,ISIC_0030723.jpg,bkl,bkl,bkl
1191,ISIC_0025366.jpg,bkl,nv,nv
1192,ISIC_0027707.jpg,nv,nv,nv
1193,ISIC_0032185.jpg,bcc,bcc,bcc
1194,ISIC_0030570.jpg,nv,nv,nv
1195,ISIC_0029185.jpg,nv,nv,nv
1196,ISIC_0025582.jpg,nv,nv,nv
1197,ISIC_0029095.jpg,nv,nv,nv
1198,ISIC_0026005.jpg,nv,nv,nv
1199,ISIC_0028353.jpg,nv,nv,nv
1200,ISIC_0031728.jpg,bcc,nv,nv
1201,ISIC_0032929.jpg,bkl,nv,nv
1202,ISIC_0033913.jpg,bkl,nv,nv
1203,ISIC_0025973.jpg,bkl,nv,nv
1204,ISIC_0032468.jpg,df,nv,nv
1205,ISIC_0027025.jpg,bkl,nv,nv
1206,ISIC_0034206.jpg,nv,nv,nv
1207,ISIC_0029323.jpg,bcc,nv,nv
1208,ISIC_0032644.jpg,nv,nv,nv
1209,ISIC_0030395.jpg,nv,nv,nv
1210,ISIC_0029325.jpg,nv,nv,nv
1211,ISIC_0025496.jpg,nv,nv,nv
1212,ISIC_0027064.jpg,bkl,nv,nv
1213,ISIC_0029754.jpg,nv,nv,nv
1214,ISIC_0032201.jpg,nv,nv,nv
1215,ISIC_0026845.jpg,bcc,bcc,bcc
1216,ISIC_0026069.jpg,bkl,nv,nv
1217,ISIC_0031445.jpg,nv,nv,nv
1218,ISIC_0033737.jpg,nv,nv,nv
1219,ISIC_0031927.jpg,akiec,bkl,bkl
1220,ISIC_0025733.jpg,nv,nv,nv
1221,ISIC_0033177.jpg,nv,nv,nv
1222,ISIC_0030556.jpg,nv,nv,nv
1223,ISIC_0030390.jpg,mel,nv,nv
1224,ISIC_0030083.jpg,mel,nv,nv
1225,ISIC_0027004.jpg,bcc,nv,nv
1226,ISIC_0030610.jpg,nv,nv,nv
1227,ISIC_0026711.jpg,nv,nv,nv
1228,ISIC_0031739.jpg,nv,nv,nv
1229,ISIC_0028591.jpg,nv,nv,nv
1230,ISIC_0026454.jpg,nv,nv,nv
1231,ISIC_0029207.jpg,nv,nv,nv
1232,ISIC_0027911.jpg,nv,nv,nv
1233,ISIC_0027003.jpg,nv,nv,nv
1234,ISIC_0025159.jpg,nv,nv,nv
1235,ISIC_0024335.jpg,nv,nv,nv
1236,ISIC_0024328.jpg,nv,nv,nv
1237,ISIC_0026822.jpg,nv,nv,nv
1238,ISIC_0032510.jpg,nv,nv,nv
1239,ISIC_0034303.jpg,bkl,nv,nv
1240,ISIC_0028595.jpg,nv,nv,nv
1241,ISIC_0034134.jpg,mel,nv,nv
1242,ISIC_0033584.jpg,nv,nv,nv
1243,ISIC_0031862.jpg,nv,nv,nv
1244,ISIC_0028893.jpg,nv,nv,nv
1245,ISIC_0031043.jpg,akiec,bkl,bkl
1246,ISIC_0025155.jpg,mel,nv,nv
1247,ISIC_0028989.jpg,bcc,nv,nv
1248,ISIC_0031074.jpg,nv,nv,nv
1249,ISIC_0031881.jpg,nv,nv,nv
1250,ISIC_0029068.jpg,bkl,nv,nv
1251,ISIC_0031006.jpg,nv,nv,nv
1252,ISIC_0033249.jpg,nv,nv,nv
1253,ISIC_0028875.jpg,nv,nv,nv
1254,ISIC_0028750.jpg,bkl,nv,nv
1255,ISIC_0030377.jpg,bkl,nv,nv
1256,ISIC_0026363.jpg,nv,nv,nv
1257,ISIC_0026455.jpg,nv,nv,nv
1258,ISIC_0031635.jpg,nv,nv,nv
1259,ISIC_0025671.jpg,nv,nv,nv
1260,ISIC_0030232.jpg,nv,nv,nv
1261,ISIC_0030525.jpg,nv,nv,nv
1262,ISIC_0029380.jpg,nv,nv,nv
1263,ISIC_0025907.jpg,nv,nv,nv
1264,ISIC_0025687.jpg,nv,nv,nv
1265,ISIC_0025283.jpg,nv,nv,nv
1266,ISIC_0027872.jpg,mel,nv,nv
1267,ISIC_0030437.jpg,nv,nv,nv
1268,ISIC_0031044.jpg,akiec,bkl,bkl
1269,ISIC_0031699.jpg,nv,nv,nv
1270,ISIC_0034002.jpg,mel,nv,nv
1271,ISIC_0031530.jpg,nv,nv,nv
1272,ISIC_0025266.jpg,bcc,bcc,bcc
1273,ISIC_0025052.jpg,nv,nv,nv
1274,ISIC_0027485.jpg,nv,nv,nv
1275,ISIC_0030746.jpg,bcc,bcc,bcc
1276,ISIC_0028325.jpg,mel,nv,nv
1277,ISIC_0031735.jpg,df,bkl,bkl
1278,ISIC_0025836.jpg,nv,nv,nv
1279,ISIC_0030445.jpg,mel,nv,nv
1280,ISIC_0033203.jpg,bcc,bcc,bcc
1281,ISIC_0030364.jpg,nv,nv,nv
1282,ISIC_0033816.jpg,nv,nv,nv
1283,ISIC_0027701.jpg,nv,nv,nv
1284,ISIC_0024926.jpg,nv,nv,nv
1285,ISIC_0027955.jpg,nv,nv,nv
1286,ISIC_0029736.jpg,nv,nv,nv
1287,ISIC_0031478.jpg,nv,nv,nv
1288,ISIC_0030421.jpg,nv,nv,nv
1289,ISIC_0033262.jpg,bkl,nv,nv
1290,ISIC_0029619.jpg,nv,nv,nv
1291,ISIC_0029133.jpg,akiec,bkl,bkl
1292,ISIC_0030324.jpg,mel,bkl,bkl
1293,ISIC_0029548.jpg,bkl,nv,nv
1294,ISIC_0024902.jpg,nv,nv,nv
1295,ISIC_0027515.jpg,nv,nv,nv
1296,ISIC_0025740.jpg,nv,nv,nv
1297,ISIC_0028127.jpg,mel,nv,nv
1298,ISIC_0032214.jpg,mel,nv,nv
1299,ISIC_0032096.jpg,nv,nv,nv
1300,ISIC_0033416.jpg,mel,nv,nv
1301,ISIC_0032294.jpg,nv,nv,nv
1302,ISIC_0030569.jpg,nv,nv,nv
1303,ISIC_0032144.jpg,nv,nv,nv
1304,ISIC_0027024.jpg,nv,nv,nv
1305,ISIC_0027062.jpg,nv,nv,nv
1306,ISIC_0030502.jpg,nv,nv,nv
1307,ISIC_0025149.jpg,nv,nv,nv
1308,ISIC_0033626.jpg,df,nv,nv
1309,ISIC_0028829.jpg,nv,nv,nv
1310,ISIC_0032958.jpg,mel,bkl,bkl
1311,ISIC_0031936.jpg,nv,nv,nv
1312,ISIC_0026297.jpg,nv,nv,nv
1313,ISIC_0031974.jpg,nv,nv,nv
1314,ISIC_0025500.jpg,mel,bkl,bkl
1315,ISIC_0029905.jpg,nv,nv,nv
1316,ISIC_0030425.jpg,nv,nv,nv
1317,ISIC_0030472.jpg,nv,nv,nv
1318,ISIC_0026054.jpg,nv,nv,nv
1319,ISIC_0026393.jpg,vasc,nv,nv
1320,ISIC_0024541.jpg,nv,nv,nv
1321,ISIC_0031005.jpg,mel,nv,nv
1322,ISIC_0029271.jpg,mel,nv,nv
1323,ISIC_0028492.jpg,nv,nv,nv
1324,ISIC_0024907.jpg,nv,nv,nv
1325,ISIC_0025403.jpg,nv,nv,nv
1326,ISIC_0029268.jpg,akiec,bkl,bkl
1327,ISIC_0029910.jpg,nv,nv,nv
1328,ISIC_0025937.jpg,bkl,nv,nv
1329,ISIC_0032633.jpg,nv,nv,nv
1330,ISIC_0027174.jpg,mel,nv,nv
1331,ISIC_0029208.jpg,nv,nv,nv
1332,ISIC_0030551.jpg,nv,nv,nv
1333,ISIC_0026768.jpg,nv,nv,nv
1334,ISIC_0028769.jpg,nv,nv,nv
1335,ISIC_0027655.jpg,nv,nv,nv
1336,ISIC_0030915.jpg,bcc,bkl,bkl
1337,ISIC_0031980.jpg,bkl,bkl,bkl
1338,ISIC_0029289.jpg,bkl,nv,nv
1339,ISIC_0030334.jpg,nv,nv,nv
1340,ISIC_0031036.jpg,nv,nv,nv
1341,ISIC_0028170.jpg,nv,nv,nv
1342,ISIC_0032085.jpg,nv,nv,nv
1343,ISIC_0024924.jpg,nv,nv,nv
1344,ISIC_0029370.jpg,mel,nv,nv
1345,ISIC_0026657.jpg,nv,nv,nv
1346,ISIC_0026075.jpg,nv,nv,nv
1347,ISIC_0024550.jpg,bcc,bcc,bcc
1348,ISIC_0024856.jpg,nv,nv,nv
1349,ISIC_0028860.jpg,mel,nv,nv
1350,ISIC_0033114.jpg,mel,nv,nv
1351,ISIC_0030298.jpg,nv,nv,nv
1352,ISIC_0031595.jpg,nv,nv,nv
1353,ISIC_0031962.jpg,nv,nv,nv
1354,ISIC_0027676.jpg,nv,nv,nv
1355,ISIC_0027717.jpg,nv,nv,nv
1356,ISIC_0031875.jpg,nv,nv,nv
1357,ISIC_0028217.jpg,nv,nv,nv
1358,ISIC_0033814.jpg,mel,nv,nv
1359,ISIC_0031304.jpg,nv,nv,nv
1360,ISIC_0028892.jpg,nv,nv,nv
1361,ISIC_0029249.jpg,bkl,nv,nv
1362,ISIC_0024394.jpg,nv,nv,nv
1363,ISIC_0029863.jpg,nv,nv,nv
1364,ISIC_0032267.jpg,nv,nv,nv
1365,ISIC_0033766.jpg,nv,nv,nv
1366,ISIC_0031515.jpg,nv,nv,nv
1367,ISIC_0028186.jpg,nv,nv,nv
1368,ISIC_0031892.jpg,nv,nv,nv
1369,ISIC_0029745.jpg,bcc,nv,nv
1370,ISIC_0028896.jpg,nv,nv,nv
1371,ISIC_0033161.jpg,nv,nv,nv
1372,ISIC_0033031.jpg,vasc,vasc,vasc
1373,ISIC_0031851.jpg,bkl,bcc,bcc
1374,ISIC_0030283.jpg,vasc,nv,nv
1375,ISIC_0032255.jpg,nv,nv,nv
1376,ISIC_0026904.jpg,nv,nv,nv
1377,ISIC_0031497.jpg,nv,nv,nv
1378,ISIC_0025896.jpg,nv,nv,nv
1379,ISIC_0028074.jpg,nv,nv,nv
1380,ISIC_0032153.jpg,nv,nv,nv
1381,ISIC_0026914.jpg,nv,nv,nv
1382,ISIC_0024875.jpg,mel,bcc,bcc
1383,ISIC_0030911.jpg,nv,nv,nv
1384,ISIC_0027205.jpg,nv,nv,nv
1385,ISIC_0026348.jpg,nv,nv,nv
1386,ISIC_0025455.jpg,nv,nv,nv
1387,ISIC_0029818.jpg,nv,nv,nv
1388,ISIC_0027886.jpg,nv,nv,nv
1389,ISIC_0030540.jpg,nv,nv,nv
1390,ISIC_0029680.jpg,bcc,nv,nv
1391,ISIC_0025990.jpg,nv,nv,nv
1392,ISIC_0032311.jpg,nv,nv,nv
1393,ISIC_0028489.jpg,mel,nv,nv
1394,ISIC_0032131.jpg,nv,nv,nv
1395,ISIC_0024921.jpg,nv,nv,nv
1396,ISIC_0026310.jpg,nv,nv,nv
1397,ISIC_0033944.jpg,nv,nv,nv
1398,ISIC_0027964.jpg,mel,nv,nv
1399,ISIC_0025718.jpg,bcc,bcc,bcc
1400,ISIC_0027933.jpg,nv,nv,nv
1401,ISIC_0027452.jpg,akiec,nv,nv
1402,ISIC_0030282.jpg,nv,nv,nv
1403,ISIC_0024772.jpg,bkl,nv,nv
1404,ISIC_0030789.jpg,bkl,bkl,bkl
1405,ISIC_0024684.jpg,nv,bkl,bkl
1406,ISIC_0027107.jpg,df,bkl,bkl
1407,ISIC_0031643.jpg,bcc,bcc,bcc
1408,ISIC_0029555.jpg,bkl,nv,nv
1409,ISIC_0026186.jpg,nv,nv,nv
1410,ISIC_0030571.jpg,nv,nv,nv
1411,ISIC_0027109.jpg,nv,nv,nv
1412,ISIC_0032926.jpg,nv,nv,nv
1413,ISIC_0029065.jpg,nv,nv,nv
1414,ISIC_0033382.jpg,nv,nv,nv
1415,ISIC_0031258.jpg,bcc,nv,nv
1416,ISIC_0025295.jpg,nv,nv,nv
1417,ISIC_0032548.jpg,nv,nv,nv
1418,ISIC_0025481.jpg,nv,nv,nv
1419,ISIC_0028852.jpg,nv,nv,nv
1420,ISIC_0032438.jpg,nv,nv,nv
1421,ISIC_0031447.jpg,nv,nv,nv
1422,ISIC_0034098.jpg,nv,nv,nv
1423,ISIC_0032458.jpg,nv,nv,nv
1424,ISIC_0032241.jpg,nv,nv,nv
1425,ISIC_0031171.jpg,bcc,nv,nv
1426,ISIC_0030413.jpg,nv,nv,nv
1427,ISIC_0032802.jpg,nv,nv,nv
1428,ISIC_0025040.jpg,bkl,nv,nv
1429,ISIC_0027157.jpg,nv,nv,nv
1430,ISIC_0032150.jpg,nv,nv,nv
1431,ISIC_0025904.jpg,mel,nv,nv
1432,ISIC_0030406.jpg,nv,nv,nv
1433,ISIC_0027896.jpg,akiec,bkl,bkl
1434,ISIC_0027793.jpg,mel,nv,nv
1435,ISIC_0033559.jpg,mel,nv,nv
1436,ISIC_0033870.jpg,nv,nv,nv
1437,ISIC_0029367.jpg,nv,nv,nv
1438,ISIC_0030043.jpg,nv,nv,nv
1439,ISIC_0032385.jpg,nv,nv,nv
1440,ISIC_0025897.jpg,nv,nv,nv
1441,ISIC_0033995.jpg,mel,nv,nv
1442,ISIC_0031246.jpg,nv,nv,nv
1443,ISIC_0029343.jpg,mel,nv,nv
1444,ISIC_0028894.jpg,nv,nv,nv
1445,ISIC_0025819.jpg,bkl,nv,nv
1446,ISIC_0033629.jpg,bkl,nv,nv
1447,ISIC_0025160.jpg,nv,nv,nv
1448,ISIC_0026259.jpg,nv,nv,nv
1449,ISIC_0024955.jpg,nv,nv,nv
1450,ISIC_0030960.jpg,nv,nv,nv
1451,ISIC_0028009.jpg,nv,nv,nv
1452,ISIC_0034236.jpg,mel,nv,nv
1453,ISIC_0026039.jpg,nv,nv,nv
1454,ISIC_0032398.jpg,nv,nv,nv
1455,ISIC_0029679.jpg,nv,nv,nv
1456,ISIC_0026334.jpg,nv,nv,nv
1457,ISIC_0029357.jpg,nv,nv,nv
1458,ISIC_0031571.jpg,nv,nv,nv
1459,ISIC_0027557.jpg,nv,nv,nv
1460,ISIC_0033484.jpg,nv,nv,nv
1461,ISIC_0025406.jpg,nv,nv,nv
1462,ISIC_0027780.jpg,bkl,nv,nv
1463,ISIC_0027217.jpg,nv,nv,nv
1464,ISIC_0026053.jpg,nv,nv,nv
1465,ISIC_0028699.jpg,nv,nv,nv
1466,ISIC_0024602.jpg,bkl,nv,nv
1467,ISIC_0025014.jpg,nv,nv,nv
1468,ISIC_0032894.jpg,bcc,bcc,bcc
1469,ISIC_0028731.jpg,nv,nv,nv
1470,ISIC_0033118.jpg,nv,nv,nv
1471,ISIC_0032645.jpg,mel,nv,nv
1472,ISIC_0027748.jpg,nv,nv,nv
1473,ISIC_0030098.jpg,nv,nv,nv
1474,ISIC_0026143.jpg,nv,nv,nv
1475,ISIC_0025047.jpg,nv,nv,nv
1476,ISIC_0024617.jpg,nv,nv,nv
1477,ISIC_0030289.jpg,nv,nv,nv
1478,ISIC_0033724.jpg,nv,nv,nv
1479,ISIC_0033677.jpg,bkl,nv,nv
1480,ISIC_0033587.jpg,bkl,nv,nv
1481,ISIC_0026890.jpg,nv,nv,nv
1482,ISIC_0026097.jpg,nv,nv,nv
1483,ISIC_0026894.jpg,nv,nv,nv
1484,ISIC_0032450.jpg,mel,nv,nv
1485,ISIC_0029638.jpg,akiec,nv,nv
1486,ISIC_0025849.jpg,nv,nv,nv
1487,ISIC_0033742.jpg,nv,nv,nv
1488,ISIC_0033298.jpg,nv,nv,nv
1489,ISIC_0032098.jpg,mel,nv,nv
1490,ISIC_0032338.jpg,nv,nv,nv
1491,ISIC_0030841.jpg,nv,nv,nv
1492,ISIC_0026420.jpg,mel,bcc,bcc
1493,ISIC_0025927.jpg,mel,nv,nv
1494,ISIC_0032739.jpg,nv,nv,nv
1495,ISIC_0029267.jpg,nv,nv,nv
1496,ISIC_0028243.jpg,nv,nv,nv
1497,ISIC_0026565.jpg,nv,nv,nv
1498,ISIC_0029181.jpg,nv,nv,nv
1499,ISIC_0024497.jpg,nv,nv,nv
1500,ISIC_0025209.jpg,bkl,bkl,bkl
1501,ISIC_0032165.jpg,nv,nv,nv
1502,ISIC_0024999.jpg,mel,nv,nv
